latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.4605,-8.557,300.6,1,1,2000-11-06,1151,Terra,MODIS,40,6.2,287.8,4.9,D,0
37.7087,-7.7873,306.6,1,1,2000-11-08,1139,Terra,MODIS,64,6.2,286.7,6.2,D,0
37.6988,-7.7845,327.9,1,1,2000-11-08,1139,Terra,MODIS,85,6.2,290.6,26.2,D,0
