latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
27.6587,90.3176,305.9,1.2,1.1,2000-11-03,0448,Terra,MODIS,38,6.2,288.8,8.3,D,0
27.1644,91.2498,308.6,1.1,1,2000-11-03,0448,Terra,MODIS,45,6.2,296,7,D,0
28.0703,90.1799,311.4,1.1,1,2000-11-08,0506,Terra,MODIS,44,6.2,298.3,10.8,D,0
27.8122,90.6568,301.5,1,1,2000-11-10,0454,Terra,MODIS,21,6.2,284.4,5.1,D,0
28.0706,90.1825,306.4,1.2,1.1,2000-11-15,0512,Terra,MODIS,21,6.2,289.7,8.6,D,0
26.7731,90.8115,307,1.3,1.1,2000-11-28,0441,Terra,MODIS,60,6.2,293.4,8.2,D,0
27.2742,90.0572,312.1,1.2,1.1,2000-12-05,0447,Terra,MODIS,72,6.2,289.5,14.6,D,0
27.2724,90.0716,303.7,1.2,1.1,2000-12-05,0447,Terra,MODIS,55,6.2,288.2,7.1,D,0
28.0703,90.1804,307,1.2,1.1,2000-12-17,0511,Terra,MODIS,27,6.2,292.3,9.6,D,0
27.689,90.3038,315.4,1,1,2000-12-19,0459,Terra,MODIS,29,6.2,294.1,12.4,D,0
28.0743,90.0046,301.5,1.5,1.2,2000-12-24,0518,Terra,MODIS,45,6.2,281,9.4,D,0
28.0714,90.021,307.8,1.5,1.2,2000-12-24,0518,Terra,MODIS,66,6.2,280.8,16.2,D,0
27.208,91.3929,300.9,1,1,2000-12-24,1616,Terra,MODIS,35,6.2,285.1,6.8,N,0
27.4151,89.1166,313.2,3.6,1.8,2000-12-25,0423,Terra,MODIS,70,6.2,290.7,72.3,D,0
27.4054,89.1092,308.8,3.6,1.8,2000-12-25,0423,Terra,MODIS,65,6.2,290,52.5,D,0
27.2281,89.6366,302.3,3.3,1.7,2000-12-25,0423,Terra,MODIS,41,6.2,290.3,28.8,D,0
27.2305,89.6318,303.8,3.3,1.7,2000-12-25,0423,Terra,MODIS,29,6.2,291.4,31.6,D,0
27.2909,91.0255,310.5,1.2,1.1,2000-12-26,0505,Terra,MODIS,70,6.2,282.3,16.8,D,0
27.1957,91.4144,322.7,1.2,1.1,2000-12-26,0506,Terra,MODIS,82,6.2,290.5,29.5,D,0
27.1939,91.4248,320.9,1.2,1.1,2000-12-26,0506,Terra,MODIS,80,6.2,288,27.2,D,0
27.1921,91.4335,324.5,1,1,2000-12-28,0453,Terra,MODIS,83,6.2,290.8,23.4,D,0
26.7775,89.6834,305.7,1.1,1,2000-12-28,0453,Terra,MODIS,59,6.2,291.6,7.3,D,0
27.9422,90.8653,326.9,1.3,1.1,2000-12-30,0441,Terra,MODIS,83,6.2,288.7,33.8,D,0
27.9342,90.8561,321.6,1.3,1.1,2000-12-30,0441,Terra,MODIS,81,6.2,283.6,28.8,D,0
27.9325,90.87,322.3,1.3,1.1,2000-12-30,0441,Terra,MODIS,82,6.2,289.1,29.5,D,0
27.9096,90.3652,316.7,2,1.4,2000-12-31,0524,Terra,MODIS,72,6.2,283.1,43.1,D,0
27.8974,90.3629,314.5,2,1.4,2000-12-31,0524,Terra,MODIS,72,6.2,281.5,37.6,D,0
27.9063,90.3576,325.1,2,1.4,2000-12-31,0524,Terra,MODIS,84,6.2,285.2,65.7,D,0
