latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
4.1724,73.5085,315.1,1.3,1.1,2000-11-04,0538,Terra,MODIS,63,6.2,300.3,14.1,D,3
4.1756,73.5132,315.2,1,1,2000-12-04,0549,Terra,MODIS,58,6.2,302.6,8.9,D,3
4.1734,73.5068,314,1.1,1,2000-12-29,0543,Terra,MODIS,60,6.2,301.3,9.7,D,3
4.172,73.5165,311.2,1.1,1,2000-12-29,0543,Terra,MODIS,47,6.2,299.9,7.1,D,3
